,Jump-H,Jump-V,Back,Grip,50m,Leap
Student-1,49.0,65.0,150.0,49.0,7.1,480.0
Student-2,50.0,57.0,167.0,45.0,6.8,490.0
Student-3,42.0,54.0,174.0,54.0,6.1,410.0
Student-4,47.0,75.0,205.0,54.0,7.1,580.0
Student-5,45.0,65.0,155.0,60.0,6.8,520.0
Student-6,52.0,67.0,140.0,42.0,7.1,520.0
Student-7,50.0,66.0,150.0,42.0,6.9,460.0
Student-8,50.0,65.0,156.0,52.0,7.0,535.0
Student-9,47.0,73.0,180.0,50.0,6.8,480.0
Student-10,50.0,60.0,135.0,36.0,6.7,420.0
Student-11,50.0,61.0,163.0,48.0,6.6,430.0
Student-12,47.0,65.0,105.0,42.0,6.2,430.0
Student-13,46.0,60.0,143.0,46.0,6.6,445.0
Student-14,57.0,64.0,173.0,52.0,6.6,480.0
Student-15,51.0,59.0,140.0,48.0,6.4,440.0
Student-16,50.0,71.0,162.0,49.0,7.4,520.0
Student-17,49.0,60.0,140.0,43.0,6.9,490.0
Student-18,48.0,65.0,160.0,50.0,6.9,550.0
Student-19,48.0,58.0,160.0,47.0,6.9,510.0
Student-20,48.0,60.0,125.0,43.0,6.2,440.0
Student-21,53.0,65.0,165.0,41.0,7.2,530.0
Student-22,47.0,57.0,156.0,40.0,6.2,435.0
Student-23,44.0,68.0,137.0,45.0,6.4,505.0
Student-24,53.0,58.0,172.0,49.0,6.9,510.0
Student-25,48.0,67.0,145.0,43.0,7.1,520.0
Student-26,45.0,65.0,145.0,41.0,6.3,475.0
Student-27,40.0,63.0,141.0,44.0,6.2,455.0
Student-28,51.0,65.0,160.0,44.0,6.8,485.0
Student-29,46.0,55.0,137.0,42.0,7.1,560.0
Student-30,47.0,70.0,188.0,49.0,6.8,480.0
Student-31,45.0,70.0,188.0,52.0,7.0,505.0
Student-32,46.0,60.0,154.0,49.0,6.4,485.0
Student-33,54.0,73.0,165.0,47.0,7.6,590.0
Student-34,48.0,56.0,132.0,39.0,7.1,515.0
Student-35,48.0,67.0,170.0,44.0,6.8,380.0
